order_item_id,order_id,product_id,quantity,unit_price,discount,tax_percent,final_price,warehouse,dispatch_status
402,45500,47017,2,7273.35,15,5,29914.07,Delhi,Dispatched
403,23800,30982,3,10100.4,5,12,35808.87,Delhi,Dispatched
404,29648,28109,2,44522.68,15,18,24882.12,Delhi,Dispatched
405,11174,48184,1,4616.61,15,12,11770.6,Delhi,Pending
406,7846,34811,1,38093.18,5,5,35721.33,Delhi,Pending
407,38366,22215,4,9577.46,0,18,49987.0,Bangalore,Dispatched
408,12461,17594,2,5772.53,10,18,33700.23,Bangalore,Dispatched
409,40981,10307,5,16094.63,0,5,6624.14,Bangalore,Dispatched
410,933,32615,5,46295.25,10,18,22413.98,Delhi,Pending
411,10623,30150,1,12703.62,0,12,3752.54,Bangalore,Pending
412,45263,47134,2,5664.46,0,12,3149.51,Bangalore,Pending
413,30532,25228,2,30657.72,15,18,12521.06,Delhi,Pending
414,6063,1088,5,28347.11,0,18,38216.69,Bangalore,Dispatched
415,47395,30791,3,21318.49,10,18,541.81,Bangalore,Pending
416,36759,46699,4,37796.27,10,5,12451.07,Delhi,Dispatched
417,15730,32595,1,28252.44,0,18,7764.45,Mumbai,Pending
418,28618,38841,5,3809.04,5,5,36176.31,Mumbai,Pending
419,1141,7423,2,21375.72,5,12,49963.12,Delhi,Pending
420,9078,21878,3,48720.24,0,18,48014.79,Delhi,Pending
421,22625,13926,4,48138.65,10,18,13362.91,Bangalore,Pending
422,47797,40634,5,29237.92,10,18,5834.3,Delhi,Pending
423,18557,10498,3,13224.36,15,5,23741.62,Mumbai,Pending
424,31939,43324,4,5944.49,15,5,11324.82,Mumbai,Dispatched
425,11514,34390,5,21357.23,10,12,14678.75,Bangalore,Dispatched
426,31372,45126,2,12472.68,15,5,18247.55,Delhi,Pending
427,10298,34349,5,34849.01,0,5,16479.99,Mumbai,Pending
428,9826,32006,2,7093.57,10,5,15193.61,Mumbai,Pending
429,18001,11976,3,13036.6,10,12,29572.85,Bangalore,Pending
430,30102,38411,3,48954.93,5,5,1137.27,Bangalore,Pending
431,47782,27716,4,14206.59,5,18,22088.64,Delhi,Dispatched
432,39487,38445,5,26219.61,15,5,47308.93,Bangalore,Dispatched
433,14477,16050,5,12438.08,15,5,49474.88,Bangalore,Dispatched
434,11410,6020,2,32992.96,10,18,41220.31,Mumbai,Pending
435,19543,40895,3,1998.18,10,5,1528.69,Mumbai,Dispatched
436,20801,8629,1,25499.68,15,18,19190.98,Mumbai,Dispatched
437,36780,18812,2,10710.33,15,5,22015.8,Bangalore,Dispatched
438,34990,14758,2,36240.42,0,5,4868.16,Delhi,Dispatched
439,32777,40420,4,40654.55,0,18,29644.9,Bangalore,Pending
440,24923,29153,5,39064.16,5,12,34681.39,Bangalore,Pending
441,18833,40669,2,501.0,15,12,26242.3,Mumbai,Dispatched
442,28766,32766,3,20770.27,0,12,13610.04,Bangalore,Dispatched
443,30697,30063,1,6546.42,0,12,34347.88,Delhi,Pending
444,37682,32940,4,46803.96,5,18,46837.73,Bangalore,Dispatched
445,31887,26371,4,39642.46,0,5,33277.08,Delhi,Pending
446,33453,42174,5,14131.94,15,5,33100.73,Bangalore,Dispatched
447,28346,14890,2,42526.79,5,12,49691.21,Delhi,Pending
448,34511,33039,1,37041.8,10,5,26665.07,Delhi,Dispatched
449,6221,10915,4,8361.91,5,5,18636.34,Mumbai,Dispatched
450,41963,10456,2,40266.67,0,18,21815.25,Mumbai,Pending
451,45762,6825,5,3974.09,10,5,6231.76,Delhi,Dispatched
452,23333,39964,2,39949.84,10,5,18842.58,Bangalore,Dispatched
453,44265,8296,5,48701.32,15,12,43810.16,Mumbai,Pending
454,24773,14072,4,32833.62,0,5,48997.31,Mumbai,Dispatched
455,11767,9767,2,443.66,15,12,48336.82,Mumbai,Dispatched
456,22836,14460,4,27747.23,10,12,42489.05,Bangalore,Pending
457,37272,19989,1,6971.78,15,5,45467.27,Bangalore,Pending
458,19011,28967,5,48086.64,15,5,43863.57,Mumbai,Pending
459,3161,25592,4,1406.74,15,5,32743.58,Delhi,Dispatched
460,2997,33679,1,5867.85,0,18,43793.92,Mumbai,Pending
461,41992,14454,5,6795.65,0,5,30828.86,Bangalore,Dispatched
462,4024,34729,4,10783.66,10,12,10885.54,Mumbai,Pending
463,10023,41730,5,17906.89,10,5,19518.35,Mumbai,Dispatched
464,19819,4633,2,35330.04,5,5,22925.27,Bangalore,Dispatched
465,45827,4138,1,24680.51,10,5,29047.57,Bangalore,Dispatched
466,38507,29597,5,26953.9,5,12,23893.34,Delhi,Dispatched
467,3955,4245,2,29420.94,10,5,27415.27,Delhi,Dispatched
468,14745,36603,1,10716.93,15,12,34303.27,Delhi,Pending
469,30114,12575,5,2385.37,5,18,24409.3,Bangalore,Dispatched
470,30837,41282,1,31981.64,5,12,28886.01,Mumbai,Dispatched
471,41058,35418,2,24583.03,5,12,22916.67,Bangalore,Pending
472,26516,6144,1,49543.64,0,5,23917.24,Mumbai,Dispatched
473,36724,43450,5,9100.02,5,12,26697.48,Delhi,Dispatched
474,10667,16661,1,15646.7,5,12,1589.44,Mumbai,Dispatched
475,16287,27832,2,11380.46,10,12,39115.87,Delhi,Pending
476,2533,47438,3,36788.37,10,12,1205.11,Bangalore,Dispatched
477,41825,3552,1,45680.36,0,5,41672.21,Delhi,Pending
478,24927,45711,4,26187.34,0,12,34476.46,Mumbai,Dispatched
479,13103,1711,3,26878.67,15,5,45427.63,Bangalore,Dispatched
480,26920,14028,3,26619.54,10,12,23503.29,Bangalore,Dispatched
481,16204,11438,1,7539.67,10,18,45181.6,Bangalore,Pending
482,21948,32953,1,4820.53,5,12,20782.23,Mumbai,Pending
483,35827,34267,1,5587.39,10,18,20128.11,Mumbai,Pending
484,29011,12973,2,26107.65,15,18,33752.85,Delhi,Pending
485,15419,41861,5,34535.99,5,12,47819.45,Mumbai,Dispatched
486,11977,43299,5,16647.31,5,5,45424.91,Bangalore,Pending
487,18040,1554,4,9086.04,5,5,35862.49,Delhi,Dispatched
488,6636,3823,2,14804.35,0,18,46800.01,Bangalore,Dispatched
489,38964,40727,5,37983.07,5,12,28273.28,Mumbai,Dispatched
490,30596,26583,1,18203.39,0,18,36308.54,Bangalore,Dispatched
491,39254,46264,2,17799.13,0,5,23803.32,Bangalore,Pending
492,49012,28442,4,26948.14,5,12,49101.66,Delhi,Pending
493,35081,49778,3,46005.33,0,18,19174.19,Delhi,Dispatched
494,16460,39629,3,48806.25,10,5,10915.71,Delhi,Pending
495,6023,39888,4,34470.14,5,5,31121.92,Mumbai,Dispatched
496,13826,2635,5,49873.15,5,5,21881.57,Mumbai,Dispatched
497,39425,38529,3,17182.39,15,18,30314.82,Delhi,Dispatched
498,18924,47043,1,45340.36,0,5,31901.99,Delhi,Pending
499,18187,12036,3,36203.15,15,5,14123.68,Bangalore,Dispatched
500,10602,35177,4,19997.76,15,12,27150.23,Delhi,Dispatched
501,49554,19441,1,35240.43,10,12,37457.03,Bangalore,Dispatched
502,25426,6011,2,26646.72,15,12,38970.73,Mumbai,Pending
503,3750,6527,3,36172.48,0,12,29934.31,Delhi,Pending
504,20873,4804,4,32386.47,0,18,17654.31,Mumbai,Dispatched
505,36105,36424,5,7906.18,0,5,35135.93,Bangalore,Dispatched
506,1234,9613,1,15649.81,0,18,45407.87,Delhi,Dispatched
507,44307,17869,5,26134.41,15,18,38116.15,Bangalore,Pending
508,26463,13414,5,48053.1,15,18,3205.66,Delhi,Pending
509,11370,29238,2,23983.55,5,18,38890.06,Bangalore,Dispatched
510,46988,46899,5,3943.1,15,18,27966.11,Bangalore,Dispatched
511,21211,15192,4,31967.69,10,12,10593.03,Bangalore,Dispatched
512,361,41940,3,8296.38,5,12,8151.85,Mumbai,Pending
513,33034,40728,5,17998.89,15,18,34663.38,Bangalore,Dispatched
514,722,12134,5,34842.72,5,12,16799.72,Delhi,Dispatched
515,10965,598,4,8088.19,10,12,29066.86,Bangalore,Dispatched
516,16669,29516,4,2877.2,5,12,19284.95,Mumbai,Dispatched
517,11600,29489,3,8951.39,0,5,1239.55,Bangalore,Pending
518,3085,17968,5,48931.0,15,18,18357.92,Bangalore,Dispatched
519,7401,39114,3,13762.67,15,18,5023.13,Delhi,Dispatched
520,48899,23458,2,18141.25,10,12,36103.97,Mumbai,Dispatched
521,36659,36717,2,633.34,0,5,16856.85,Mumbai,Dispatched
522,43441,18988,1,11899.16,0,12,28983.29,Delhi,Dispatched
523,1598,39146,4,34959.5,5,18,45535.54,Bangalore,Dispatched
524,34322,11457,3,24642.33,15,5,31451.23,Bangalore,Pending
525,35917,22184,5,29246.03,15,12,7202.75,Mumbai,Dispatched
526,24321,45363,5,24332.5,0,5,33040.3,Mumbai,Pending
527,33219,27799,2,11279.95,15,12,10063.35,Delhi,Pending
528,23676,47231,5,40880.98,0,18,48254.0,Delhi,Dispatched
529,40247,37141,4,14524.1,10,12,44954.62,Mumbai,Dispatched
530,22643,43129,4,39719.93,5,12,35218.23,Mumbai,Pending
531,36122,33006,1,32646.63,10,18,32131.1,Delhi,Pending
532,2953,18894,3,21625.41,15,12,36152.78,Bangalore,Dispatched
533,733,4469,5,29460.77,5,18,3671.64,Bangalore,Pending
534,17938,38545,2,40039.5,10,12,28685.96,Bangalore,Pending
535,13638,49078,4,18787.55,0,5,31819.35,Mumbai,Pending
536,13865,14445,4,12803.93,10,12,13705.1,Bangalore,Pending
537,6457,41615,4,18746.02,10,12,40788.13,Mumbai,Dispatched
538,7190,4503,3,398.09,15,5,8760.61,Mumbai,Pending
539,23342,19157,5,263.32,5,18,45892.1,Bangalore,Dispatched
540,22616,8867,3,5547.89,10,18,41433.99,Delhi,Dispatched
541,41380,29092,4,12712.41,10,12,26765.82,Mumbai,Dispatched
542,35031,40253,4,8765.5,0,18,46752.3,Bangalore,Pending
543,32247,6434,1,4941.02,0,18,4953.13,Delhi,Pending
544,235,8731,3,40781.15,15,5,42420.1,Bangalore,Dispatched
545,18032,47862,1,1837.25,5,5,34918.55,Mumbai,Dispatched
546,30181,42329,2,16330.63,0,5,29273.04,Bangalore,Pending
547,10076,29624,4,37461.39,10,18,23913.51,Delhi,Pending
548,44071,12017,2,25540.93,0,5,34514.79,Delhi,Dispatched
549,24964,26646,2,38167.41,0,18,8046.0,Bangalore,Dispatched
550,35597,43658,1,48120.92,15,18,32436.86,Bangalore,Dispatched
551,25232,11175,1,2214.16,0,18,45596.1,Bangalore,Pending
552,18606,23467,2,21560.88,5,18,9495.31,Mumbai,Dispatched
553,30916,47461,1,7319.72,5,5,2178.39,Mumbai,Dispatched
554,29703,14473,4,37606.54,10,12,48400.51,Bangalore,Dispatched
555,17695,27160,5,29100.5,15,5,19689.27,Bangalore,Dispatched
556,3935,17423,4,4533.39,5,12,17851.0,Bangalore,Dispatched
557,24171,11442,5,42813.35,0,12,15441.29,Delhi,Pending
558,24091,25556,4,23968.46,15,12,15766.46,Mumbai,Pending
559,6999,4553,3,31032.53,0,12,20687.09,Bangalore,Pending
560,29407,24950,4,47495.75,0,18,47599.2,Bangalore,Pending
561,24375,13265,2,12972.05,15,5,14540.65,Bangalore,Dispatched
562,26692,21929,1,13131.08,5,18,5337.59,Delhi,Dispatched
563,8259,22989,1,39142.39,15,12,35321.73,Delhi,Dispatched
564,15638,19108,1,39436.89,10,5,38938.73,Mumbai,Pending
565,49663,4318,5,48350.14,0,12,16851.82,Delhi,Dispatched
566,39009,45162,3,44839.12,10,5,2225.85,Delhi,Dispatched
567,8679,24280,3,5298.03,10,18,29110.08,Delhi,Pending
568,29253,37224,1,16086.94,5,5,6595.83,Delhi,Dispatched
569,13007,47341,2,8660.75,10,5,18448.72,Delhi,Pending
570,19034,46595,2,10559.96,15,12,8358.59,Bangalore,Pending
571,3769,39346,4,12223.34,15,12,33092.98,Bangalore,Pending
572,34859,19937,1,42086.95,0,18,17403.68,Delhi,Dispatched
573,9375,27511,5,13180.15,0,12,27659.17,Delhi,Dispatched
574,11757,47507,1,27606.8,0,12,15103.03,Bangalore,Pending
575,13864,23770,1,34868.72,5,18,41678.68,Mumbai,Dispatched
576,11982,21720,2,3408.48,10,5,37619.19,Delhi,Dispatched
577,34936,48387,5,6146.94,5,18,34364.16,Bangalore,Pending
578,11775,11005,1,17776.72,15,18,19398.05,Mumbai,Dispatched
579,41523,36391,4,23245.76,0,18,5081.6,Bangalore,Dispatched
580,22957,33756,3,29049.49,5,18,9271.44,Mumbai,Pending
581,25162,13757,4,40616.08,10,5,23869.1,Delhi,Pending
582,12279,46339,2,11987.28,10,12,30429.23,Bangalore,Dispatched
583,44222,35294,4,9714.58,0,5,44954.22,Mumbai,Dispatched
584,33267,15463,4,29654.18,5,12,46766.78,Delhi,Pending
585,31820,12757,1,40795.36,0,5,24796.77,Bangalore,Pending
586,49118,21194,5,42652.04,10,18,12995.19,Mumbai,Dispatched
587,30439,12786,1,29417.32,15,5,20024.13,Bangalore,Dispatched
588,36506,46777,5,37760.02,5,5,41605.25,Delhi,Dispatched
589,7492,23045,3,40053.59,0,18,29331.8,Mumbai,Pending
590,10539,17821,3,38830.47,10,12,1519.65,Bangalore,Pending
591,22525,14346,4,21339.77,10,12,33431.82,Delhi,Dispatched
592,39301,27724,4,32924.45,0,12,35902.34,Delhi,Dispatched
593,21659,39756,1,44915.3,15,18,37480.3,Delhi,Dispatched
594,32597,41204,5,3711.18,15,12,28934.64,Mumbai,Pending
595,23804,44566,3,40039.68,15,5,9825.19,Mumbai,Dispatched
596,32522,49816,3,24024.98,15,5,2110.21,Mumbai,Pending
597,6964,35157,4,44282.01,5,12,19223.66,Mumbai,Dispatched
598,42032,22015,4,12317.43,0,5,40911.12,Mumbai,Pending
599,37849,48265,1,20850.11,10,18,18108.6,Bangalore,Dispatched
600,31860,34878,4,44947.11,15,5,48001.89,Mumbai,Dispatched
601,32407,2226,1,36118.03,15,5,3854.38,Delhi,Pending
602,10364,35646,5,46257.24,10,12,24695.06,Mumbai,Dispatched
603,5685,44496,4,7158.56,10,12,34553.2,Bangalore,Pending
604,7814,46056,5,9258.49,5,5,17604.76,Delhi,Dispatched
605,11136,1666,3,20995.15,0,18,39823.4,Delhi,Pending
606,19918,21794,4,29078.77,0,12,39987.73,Mumbai,Pending
607,41958,9261,3,968.51,0,12,41037.37,Mumbai,Dispatched
608,43317,46966,3,22237.47,10,18,3760.05,Delhi,Pending
609,47984,4171,2,18580.04,0,5,2916.77,Bangalore,Pending
610,38986,33184,3,26539.93,10,18,17860.71,Bangalore,Pending
611,23849,46798,2,18905.11,15,18,33294.3,Delhi,Dispatched
612,43886,9878,5,15659.73,5,12,5667.37,Delhi,Dispatched
613,32190,43515,3,39322.71,15,5,46874.95,Bangalore,Pending
614,4467,28551,1,46883.1,10,18,22761.76,Delhi,Dispatched
615,5049,48166,2,21144.61,15,5,17605.69,Bangalore,Dispatched
616,5932,45334,2,2703.22,15,18,23029.28,Mumbai,Pending
617,47240,25672,1,13121.04,5,5,10937.7,Delhi,Dispatched
618,12774,43575,5,23231.4,15,12,34399.2,Mumbai,Pending
619,14209,8672,1,40431.05,15,5,23910.82,Delhi,Pending
620,39147,25581,2,40437.57,15,5,33721.37,Mumbai,Dispatched
621,35632,47908,1,4164.42,5,5,36960.38,Delhi,Pending
622,45810,5745,5,42405.19,0,5,27000.61,Mumbai,Dispatched
623,40059,9146,2,923.65,15,12,45146.43,Bangalore,Pending
624,40700,19644,2,15524.39,5,18,37239.03,Mumbai,Pending
625,48057,24580,5,44123.28,15,12,29742.61,Delhi,Pending
626,17518,47426,5,46331.21,10,5,4113.89,Bangalore,Dispatched
627,29506,7562,5,6813.27,10,12,39229.66,Delhi,Pending
628,9822,2781,2,46729.78,10,18,35096.55,Delhi,Pending
629,22077,15495,4,39677.94,15,5,9058.13,Mumbai,Pending
630,28727,42901,1,28863.79,0,12,46667.9,Bangalore,Dispatched
631,9446,48697,3,34143.46,0,5,39042.14,Bangalore,Dispatched
632,28401,244,1,49371.64,10,18,24681.34,Mumbai,Pending
633,38720,46815,1,15777.97,0,18,26799.17,Mumbai,Pending
634,21076,41055,3,17734.22,5,12,34623.97,Bangalore,Dispatched
635,34360,18759,1,14524.15,10,12,24888.29,Mumbai,Dispatched
636,23382,37827,5,3579.34,0,12,7047.34,Mumbai,Pending
637,44328,18378,5,12298.32,15,18,42245.92,Delhi,Dispatched
638,26503,41843,5,34229.63,10,12,39692.19,Mumbai,Dispatched
639,3023,48102,2,28010.02,10,12,14189.17,Bangalore,Pending
640,7361,9355,5,34725.17,0,18,4570.72,Mumbai,Pending
641,43171,8396,3,26025.29,10,12,32546.1,Mumbai,Pending
642,30109,11260,4,41132.9,10,5,35706.84,Mumbai,Dispatched
643,46889,47828,5,2462.16,15,5,12440.85,Bangalore,Dispatched
644,20107,15010,3,2297.89,15,12,26697.33,Bangalore,Dispatched
645,4150,25477,1,9084.38,15,5,47749.07,Bangalore,Dispatched
646,40340,35135,5,35257.13,5,18,1137.37,Bangalore,Pending
647,30786,23661,1,46830.62,5,12,28908.36,Bangalore,Dispatched
648,31127,21411,2,18089.43,5,5,43363.85,Mumbai,Dispatched
649,33870,31789,4,6823.88,15,12,3187.92,Delhi,Dispatched
650,27534,14628,3,29718.39,15,5,16805.18,Bangalore,Dispatched
651,37384,31569,3,8576.26,0,12,27380.66,Bangalore,Pending
652,17607,21022,2,36073.47,15,18,42404.54,Delhi,Pending
653,10106,28361,1,40298.41,5,12,13752.47,Delhi,Dispatched
654,39167,42511,3,846.4,10,12,40609.26,Delhi,Dispatched
655,13532,29572,2,13763.52,10,12,41052.12,Mumbai,Dispatched
656,49958,26393,3,23147.58,5,5,37126.85,Mumbai,Pending
657,27908,7065,3,33739.12,0,18,35803.78,Bangalore,Pending
658,36584,1617,5,2649.16,15,18,41234.76,Delhi,Dispatched
659,6575,47712,3,19904.16,0,12,38950.78,Mumbai,Dispatched
660,9140,2548,3,22804.45,15,5,30320.85,Delhi,Pending
661,9147,834,1,22212.7,10,5,13333.41,Bangalore,Dispatched
662,37624,1429,5,30281.6,5,18,13395.21,Mumbai,Dispatched
663,8473,30691,5,32562.13,5,12,49590.99,Mumbai,Dispatched
664,40049,24410,3,28211.65,10,12,47545.67,Delhi,Dispatched
665,21278,44645,3,38766.48,10,18,26884.28,Bangalore,Pending
666,8891,48374,4,26814.41,10,5,9430.84,Mumbai,Dispatched
667,36381,35878,3,26756.33,15,18,31131.29,Bangalore,Dispatched
668,8548,26602,5,36120.82,10,5,47211.83,Delhi,Pending
669,23932,47448,1,18269.69,10,18,2519.83,Bangalore,Pending
670,19562,11573,3,31544.65,0,12,49839.41,Delhi,Dispatched
671,13569,17328,1,5709.32,5,18,22580.68,Mumbai,Dispatched
672,8127,35211,1,4115.88,5,5,26502.75,Bangalore,Dispatched
673,29359,42389,1,18503.49,15,18,2939.2,Bangalore,Dispatched
674,39742,25211,4,41969.8,15,18,30894.49,Bangalore,Dispatched
675,3231,6859,5,24765.17,0,18,45429.46,Bangalore,Pending
676,4621,3970,3,5115.08,0,5,48446.42,Bangalore,Dispatched
677,2744,46290,4,4485.56,10,18,42337.24,Delhi,Pending
678,10305,25141,2,23446.28,15,5,39000.36,Mumbai,Dispatched
679,44864,22592,4,12377.16,0,18,18924.57,Delhi,Pending
680,18922,48501,3,7018.19,10,12,27819.43,Mumbai,Dispatched
681,49967,34493,3,245.51,10,18,29868.5,Mumbai,Pending
682,30643,33066,3,29891.94,10,18,12043.41,Mumbai,Dispatched
683,28302,19408,4,28431.78,5,5,5716.14,Delhi,Dispatched
684,4480,11903,1,45679.98,5,5,29180.54,Bangalore,Dispatched
685,34767,12339,3,35490.89,10,12,27498.7,Bangalore,Pending
686,17930,32181,5,38184.92,15,5,21189.49,Delhi,Dispatched
687,5142,23984,5,37729.38,15,12,46630.23,Bangalore,Dispatched
688,44644,22035,4,41297.9,15,5,8203.09,Mumbai,Pending
689,31101,14585,4,5665.87,5,18,34041.1,Mumbai,Dispatched
690,18218,34282,5,44278.33,10,12,8198.75,Delhi,Pending
691,33158,45346,2,43498.63,10,5,41174.43,Delhi,Pending
692,36014,12483,2,36320.27,0,12,11742.53,Bangalore,Dispatched
693,6421,29964,3,44181.76,15,18,12261.19,Bangalore,Pending
694,13761,13014,1,13086.39,10,12,41572.61,Delhi,Dispatched
695,7118,15909,1,36035.9,0,18,3773.49,Mumbai,Pending
696,33974,34546,4,3442.33,5,18,16007.46,Delhi,Pending
697,21788,5960,2,6628.73,15,12,12783.27,Mumbai,Pending
698,23882,5107,2,16801.05,5,5,652.88,Delhi,Pending
699,1901,49021,5,10372.25,10,12,27886.34,Mumbai,Dispatched
700,24962,40199,3,32038.29,5,5,26072.4,Delhi,Dispatched
701,22021,40610,3,49448.36,10,5,46366.27,Bangalore,Pending
702,17170,10449,1,21624.96,5,5,23781.25,Bangalore,Pending
703,28377,48831,3,17396.67,15,18,11738.98,Mumbai,Dispatched
704,4416,18462,2,16283.23,10,5,17064.32,Mumbai,Pending
705,941,33150,2,2792.83,5,5,120.89,Delhi,Dispatched
706,21452,39261,1,24929.52,15,18,35518.72,Mumbai,Dispatched
707,47339,17062,5,851.95,0,18,45866.22,Bangalore,Dispatched
708,17278,19845,1,40805.64,15,12,1271.9,Bangalore,Pending
709,13835,41292,4,13882.73,0,5,563.42,Delhi,Pending
710,40992,35407,5,23961.56,10,5,11319.7,Bangalore,Dispatched
711,43931,25063,5,27079.34,15,12,31177.33,Bangalore,Dispatched
712,18540,2277,1,28073.73,5,5,14947.74,Delhi,Dispatched
713,43687,24589,3,10858.82,0,5,47041.8,Mumbai,Pending
714,43217,44038,4,27875.66,0,18,25261.14,Bangalore,Pending
715,13333,48617,5,18813.37,5,18,8715.53,Bangalore,Dispatched
716,11215,47673,1,21992.52,10,18,45989.18,Delhi,Pending
717,37008,32409,2,26861.36,15,18,27638.8,Delhi,Dispatched
718,11215,10529,4,44330.84,5,12,10952.87,Delhi,Dispatched
719,17342,6410,3,31660.33,15,5,28550.49,Bangalore,Dispatched
720,10451,9325,5,44664.61,15,5,31278.39,Delhi,Pending
721,22767,22733,1,30764.97,15,5,9089.26,Bangalore,Pending
722,28752,33596,1,8894.69,10,5,3015.02,Mumbai,Pending
723,6896,36188,2,1889.25,0,12,10231.79,Bangalore,Pending
724,9917,33620,2,16529.64,15,5,31217.99,Mumbai,Dispatched
725,47522,147,2,5318.21,5,12,32497.25,Delhi,Pending
726,39530,661,1,34752.31,10,18,31169.94,Bangalore,Pending
727,26365,49337,5,27495.34,10,18,41259.01,Mumbai,Pending
728,35870,20646,3,45187.61,15,12,5258.93,Mumbai,Pending
729,40312,17725,4,23111.94,0,18,43537.66,Bangalore,Dispatched
730,16905,25396,1,32138.4,10,18,17841.61,Bangalore,Pending
731,44782,43860,2,16906.47,5,18,24611.28,Bangalore,Dispatched
732,44010,34972,3,5737.81,15,18,379.11,Mumbai,Dispatched
733,22961,43038,2,11702.45,5,18,45585.91,Delhi,Dispatched
734,13696,23113,5,28253.53,0,12,40718.69,Delhi,Pending
735,29372,16953,1,17064.89,5,12,22074.63,Mumbai,Dispatched
736,30444,17240,1,25656.95,0,18,25857.35,Delhi,Dispatched
737,26263,4983,3,12333.65,10,12,33144.5,Bangalore,Pending
738,35869,14979,4,18733.02,15,18,2251.17,Delhi,Dispatched
739,25372,12199,4,764.36,10,5,959.04,Mumbai,Dispatched
740,35321,49555,4,32227.18,0,18,31769.97,Bangalore,Dispatched
741,49756,42143,2,43551.87,5,12,2321.36,Mumbai,Pending
742,16347,24286,2,29599.02,15,18,14606.48,Mumbai,Dispatched
743,20007,34391,3,13029.23,5,5,25775.17,Bangalore,Pending
744,40261,19968,4,40031.01,10,5,44573.51,Bangalore,Dispatched
745,3892,16335,1,39165.23,10,12,31417.76,Bangalore,Pending
746,40575,32313,1,8256.39,0,12,1937.34,Delhi,Dispatched
747,38428,20038,1,47738.83,15,5,12820.18,Delhi,Dispatched
748,25518,28037,4,480.84,0,12,7545.08,Mumbai,Pending
749,23891,13332,4,49996.52,0,18,9531.33,Delhi,Pending
750,29524,19306,2,28969.19,15,5,6144.51,Mumbai,Dispatched
751,19631,20043,1,38731.84,15,12,46093.55,Mumbai,Dispatched
752,387,6608,2,37104.6,10,5,18129.57,Delhi,Dispatched
753,35239,6826,3,36642.61,0,12,14049.21,Mumbai,Pending
754,36529,9138,5,22250.12,5,18,29219.18,Delhi,Pending
755,15336,40040,5,22224.89,0,5,48286.84,Mumbai,Pending
756,15806,22760,5,28891.86,0,18,24254.6,Mumbai,Dispatched
757,15806,14947,1,10228.61,15,12,8144.3,Mumbai,Pending
758,37236,20881,5,48299.65,0,5,38085.73,Delhi,Dispatched
759,22903,48116,2,20245.02,0,12,39584.89,Mumbai,Pending
760,8370,10904,2,20863.4,10,18,21437.28,Bangalore,Dispatched
761,13687,13551,3,18829.13,5,18,5328.31,Bangalore,Dispatched
762,16024,46481,5,1335.51,5,12,31364.3,Delhi,Pending
763,28935,40832,4,38887.53,15,12,36254.32,Bangalore,Pending
764,26599,5692,5,12113.94,5,18,37368.65,Mumbai,Pending
765,6059,47674,4,45099.48,10,5,28556.56,Bangalore,Dispatched
766,41442,20631,5,9607.4,5,5,7421.65,Delhi,Pending
767,42869,4422,2,31310.11,0,5,4978.76,Mumbai,Dispatched
768,18437,15272,2,2421.18,0,5,27327.26,Mumbai,Pending
769,14942,14358,3,35897.97,10,18,19178.94,Delhi,Pending
770,23562,43130,4,922.49,5,5,31051.63,Bangalore,Pending
771,9941,35768,3,25038.71,5,18,36496.58,Bangalore,Dispatched
772,1506,45832,1,35475.45,10,5,39095.51,Bangalore,Dispatched
773,35199,41312,4,39961.64,15,5,23730.79,Bangalore,Pending
774,33775,47539,4,39107.75,0,18,32189.35,Delhi,Dispatched
775,30799,18460,2,25006.03,10,18,34174.07,Bangalore,Dispatched
776,16217,10145,3,14913.47,15,5,19715.3,Bangalore,Dispatched
777,16408,35195,5,34625.75,5,18,38814.58,Bangalore,Pending
778,43352,48839,2,4309.57,15,12,9477.06,Delhi,Dispatched
779,31159,24382,3,44397.85,10,18,29419.9,Delhi,Dispatched
780,2332,8498,3,29795.26,10,18,40826.74,Mumbai,Dispatched
781,40500,4403,3,12463.13,5,18,9814.52,Mumbai,Pending
782,48396,43279,1,6202.98,5,12,26356.94,Bangalore,Dispatched
783,27089,43048,5,13698.78,0,18,5187.95,Delhi,Dispatched
784,13163,32910,5,5944.39,5,18,9101.29,Mumbai,Pending
785,12826,39585,5,13394.96,15,18,7870.71,Bangalore,Dispatched
